filename,width,height,class,xmin,ymin,xmax,ymax
2809588534_1_jpg.rf.0c93f2f3d3a2467396faf2565e6235b8.jpg,84,96,no-mask,37,23,69,61
additional_tests-Nomask-wearing_mp4-32_jpg.rf.211a41d2ef54e30df8ca3edd0c7e0149.jpg,96,72,no-mask,36,25,60,58
Screenshot_20210830-124200_Instagram_jpg.rf.19fcc4c763910da112af9ef3c630810d.jpg,85,96,mask,11,12,39,48
RPReplay_Final1667001201_MP4-390_jpg.rf.176042b2b211ee817d38238884033d27.jpg,96,93,mask,28,3,67,51
2326158218_2_jpg.rf.248ecd461b57464cca477570bc4f8ff1.jpg,96,88,no-mask,37,10,74,61
2326158218_2_jpg.rf.248ecd461b57464cca477570bc4f8ff1.jpg,96,88,no-mask,1,21,34,68
RPReplay_Final1667001201_MP4-325_jpg.rf.07664041b7e03090cb051a6f20aa5f53.jpg,96,93,mask,19,1,96,58
2699413804_1_jpg.rf.2970c38af5f3b3df1a451af74388f1d4.jpg,96,96,no-mask,34,23,66,64
US-expands-coronavirus-screenings-United-suspends-some-flights-to-China_jpg.rf.2922f78b7823304cde3b249dce874390.jpg,96,64,no-mask,24,6,43,25
US-expands-coronavirus-screenings-United-suspends-some-flights-to-China_jpg.rf.2922f78b7823304cde3b249dce874390.jpg,96,64,mask,45,3,70,27
2879485750_1_jpg.rf.24f137932357d37a78119d10358f235e.jpg,76,96,no-mask,24,13,59,59
Smog-Mask-PM2-5-Carbon-Filter-Face-Masks-Fog-Dust-Air-Cleaner-anti-pollution-Face-Protector_jpg.rf.32ff6e445a592c9d653acaa8b935b9a4.jpg,96,84,mask,6,47,27,77
Smog-Mask-PM2-5-Carbon-Filter-Face-Masks-Fog-Dust-Air-Cleaner-anti-pollution-Face-Protector_jpg.rf.32ff6e445a592c9d653acaa8b935b9a4.jpg,96,84,mask,37,48,61,79
Smog-Mask-PM2-5-Carbon-Filter-Face-Masks-Fog-Dust-Air-Cleaner-anti-pollution-Face-Protector_jpg.rf.32ff6e445a592c9d653acaa8b935b9a4.jpg,96,84,mask,71,48,91,77
Smog-Mask-PM2-5-Carbon-Filter-Face-Masks-Fog-Dust-Air-Cleaner-anti-pollution-Face-Protector_jpg.rf.32ff6e445a592c9d653acaa8b935b9a4.jpg,96,84,mask,71,5,90,33
Smog-Mask-PM2-5-Carbon-Filter-Face-Masks-Fog-Dust-Air-Cleaner-anti-pollution-Face-Protector_jpg.rf.32ff6e445a592c9d653acaa8b935b9a4.jpg,96,84,mask,37,6,57,33
Smog-Mask-PM2-5-Carbon-Filter-Face-Masks-Fog-Dust-Air-Cleaner-anti-pollution-Face-Protector_jpg.rf.32ff6e445a592c9d653acaa8b935b9a4.jpg,96,84,mask,7,6,26,34
2525904180_1_jpg.rf.2ce72cfc678923112e2805953d4b88f8.jpg,96,88,no-mask,33,22,61,54
RPReplay_Final1667001201_MP4-2_jpg.rf.27e2519266e54f758985b7b208b5c088.jpg,96,93,mask,21,9,78,83
YouTube-FreeStockFootage_Child-playing-with-parents-JoyLaughterHD-RQ_qqCZOkZk-720p_mp4-12_jpg.rf.341f7c020acd35664e6fdd43d4e53798.jpg,96,54,no-mask,60,6,74,22
YouTube-FreeStockFootage_Child-playing-with-parents-JoyLaughterHD-RQ_qqCZOkZk-720p_mp4-12_jpg.rf.341f7c020acd35664e6fdd43d4e53798.jpg,96,54,no-mask,41,4,56,25
VinhPhucTaDang-Without_Mask-840_png.rf.3ee7c4a0ca8ed67717743471ef8308ed.jpg,96,64,no-mask,33,25,55,47
KimTruc-Without_Mask-1189_png.rf.391df0eb5458e44e7fdba9a1b2a201a0.jpg,54,96,no-mask,32,25,46,48
sdfsdfsfff_jpg.rf.49a5acc0cbb480f1fc89d5bad701943b.jpg,96,54,mask,37,1,64,37
YouTube-FreeStockFootage-PersonThinkingDeeply-h-HC-hj-Zo-720p_mp4-24_jpg.rf.36e53cf24c700ab297faec2d2fe33ce6.jpg,96,54,no-mask,26,8,39,26
YouTube-FreeStockFootage-PersonThinkingDeeply-h-HC-hj-Zo-720p_mp4-24_jpg.rf.36e53cf24c700ab297faec2d2fe33ce6.jpg,96,54,no-mask,60,17,69,30
maksssksksss17_png.rf.4a3b0da639f667bcfc5dada585d86512.jpg,72,96,mask,18,42,41,71
Screenshot_20210830-124839_Instagram_jpg.rf.370053f0b45d8b4cffd169192ebdce2b.jpg,85,96,mask,43,16,61,33
RPReplay_Final1667001201_MP4-247_jpg.rf.456a7d2a2f1ab2252aff796dcba80bb5.jpg,96,93,no-mask,27,5,72,68
15391513321824spp815on8_jpg.rf.4bad9db48fe8dbff75a996790d4fcfa1.jpg,64,96,no-mask,1,29,15,48
15391513321824spp815on8_jpg.rf.4bad9db48fe8dbff75a996790d4fcfa1.jpg,64,96,no-mask,49,14,64,57
15391513321824spp815on8_jpg.rf.4bad9db48fe8dbff75a996790d4fcfa1.jpg,64,96,mask,22,5,45,39
maksssksksss69_png.rf.5b83593aa401c8eb5f845c4bc896e7cd.jpg,96,84,mask,35,23,67,58
305612849_1_jpg.rf.59e0e670a531308cab8de8884721ad8e.jpg,96,83,no-mask,30,24,61,64
305612849_1_jpg.rf.59e0e670a531308cab8de8884721ad8e.jpg,96,83,no-mask,57,10,88,51
305612849_1_jpg.rf.59e0e670a531308cab8de8884721ad8e.jpg,96,83,no-mask,78,48,85,58
305612849_1_jpg.rf.59e0e670a531308cab8de8884721ad8e.jpg,96,83,no-mask,89,31,92,34
YouTube-FreeStockFootage_Child-playing-with-parents-JoyLaughterHD-RQ_qqCZOkZk-720p_mp4-18_jpg.rf.68405a135b5b5bbba980ca026ac8afe7.jpg,96,54,no-mask,59,10,65,19
2624015355_1_jpg.rf.62797f6e1b3c3ed41793a62975a84e0a.jpg,77,96,no-mask,25,23,57,63
YouTube_FreeStockFootage_People-wearing-face-mask_Empty-Street_Covid19-D_DbgrvhlGs-720p_mp4-45_jpg.rf.5826ed67a5dbf5c64859f61ab9646eb4.jpg,96,54,mask,41,9,55,24
IMG_7242_PNG.rf.5252e10a0cc760ae5fee0af8efbf526e.jpg,96,76,mask,69,10,92,33
YouTube_FreeStockFootage_People-wearing-face-mask_Empty-Street_Covid19-D_DbgrvhlGs-720p_mp4-16_jpg.rf.758e4a4b59855fd13e984d26339d7e88.jpg,96,54,mask,48,12,70,40
YouTube_FreeStockFootage_People-wearing-face-mask_Empty-Street_Covid19-D_DbgrvhlGs-720p_mp4-31_jpg.rf.960a1471db43fd2985eca5c559008682.jpg,96,54,mask,55,12,70,26
mask-wearing-tests_mohamed_mp4-34_jpg.rf.7473a3a4de1124227273d7004b23b23d.jpg,96,72,no-mask,34,18,60,44
Mask2_mov-31_jpg.rf.757c7ed0c4d0f16ef21effe303a4b4ec.jpg,54,96,no-mask,20,32,47,69
Screenshot_20210830-124041_Instagram_jpg.rf.8cbdc856cbbac2e6738296daac003a9a.jpg,96,93,mask,48,22,63,38
RPReplay_Final1667001201_MP4-253_jpg.rf.781155b4a94b111e9cf76e36b6aa10f5.jpg,96,93,no-mask,26,6,74,76
2635473457_1_jpg.rf.051cbc9b3f2d7bb75a90d28372d834ef.jpg,76,96,no-mask,26,6,66,54
RPReplay_Final1667001201_MP4-103_jpg.rf.4ca656de581f179e702d42aa96d04972.jpg,96,93,mask,23,0,73,58
mask-wearing-tests_mohamed_mp4-89_jpg.rf.6bc48a625d8336ccee6e6db6e677752b.jpg,96,72,no-mask,41,23,62,40
maksssksksss708_png.rf.a9b35048068d0b9bd1370c333a81778d.jpg,96,55,mask,0,10,12,33
maksssksksss708_png.rf.a9b35048068d0b9bd1370c333a81778d.jpg,96,55,mask,33,15,48,33
maksssksksss708_png.rf.a9b35048068d0b9bd1370c333a81778d.jpg,96,55,mask,50,14,66,32
ST_20170401_EASAND_3046471_jpg.rf.720a9244075ebbd4ed69bbf37e888c7f.jpg,96,64,mask,81,2,92,15
ST_20170401_EASAND_3046471_jpg.rf.720a9244075ebbd4ed69bbf37e888c7f.jpg,96,64,mask,76,4,84,16
ST_20170401_EASAND_3046471_jpg.rf.720a9244075ebbd4ed69bbf37e888c7f.jpg,96,64,mask,66,3,77,17
ST_20170401_EASAND_3046471_jpg.rf.720a9244075ebbd4ed69bbf37e888c7f.jpg,96,64,mask,58,5,67,19
ST_20170401_EASAND_3046471_jpg.rf.720a9244075ebbd4ed69bbf37e888c7f.jpg,96,64,mask,50,10,60,23
ST_20170401_EASAND_3046471_jpg.rf.720a9244075ebbd4ed69bbf37e888c7f.jpg,96,64,mask,43,8,52,21
ST_20170401_EASAND_3046471_jpg.rf.720a9244075ebbd4ed69bbf37e888c7f.jpg,96,64,mask,18,11,29,24
ST_20170401_EASAND_3046471_jpg.rf.720a9244075ebbd4ed69bbf37e888c7f.jpg,96,64,mask,1,10,11,23
2536015089_1_jpg.rf.aee892a6c73086336ba7e47e4ce841a4.jpg,96,96,no-mask,34,20,65,65
maksssksksss686_png.rf.ac9cfa30b11d259b31432e3b0d79c3cb.jpg,72,96,mask,13,41,37,71
IMG_4921-2_mp4-32_jpg.rf.7e6ba209fa0366c9d0d96af3dd3c5ac7.jpg,54,96,no-mask,15,31,38,60
mask-wearing-tests_mohamed_mp4-60_jpg.rf.94e43145801ab0e475ebea1b287aca4a.jpg,96,72,no-mask,28,17,58,52
mask-wearing-tests_mohamed_mp4-46_jpg.rf.82e937d7cae91719a420260be749fcee.jpg,96,72,no-mask,35,22,63,41
2879155528_1_jpg.rf.82676afc0c57a4ec1f1c4ba7c1dedfe5.jpg,96,96,no-mask,32,24,62,63
022814asiatodaymasks_960x540_jpg.rf.a47bbba5169de7165a18653288c3ef9c.jpg,96,54,no-mask,31,1,42,13
022814asiatodaymasks_960x540_jpg.rf.a47bbba5169de7165a18653288c3ef9c.jpg,96,54,mask,85,1,95,28
022814asiatodaymasks_960x540_jpg.rf.a47bbba5169de7165a18653288c3ef9c.jpg,96,54,mask,52,3,92,42
022814asiatodaymasks_960x540_jpg.rf.a47bbba5169de7165a18653288c3ef9c.jpg,96,54,mask,31,10,47,30
022814asiatodaymasks_960x540_jpg.rf.a47bbba5169de7165a18653288c3ef9c.jpg,96,54,mask,5,6,20,24
022814asiatodaymasks_960x540_jpg.rf.a47bbba5169de7165a18653288c3ef9c.jpg,96,54,mask,2,22,21,48
0ad90195-cd77-489e-bf85-08c83b80d3e0_jpg.rf.555c5122a35ba8da8b7155d27cd53663.jpg,96,55,mask,0,1,14,34
0ad90195-cd77-489e-bf85-08c83b80d3e0_jpg.rf.555c5122a35ba8da8b7155d27cd53663.jpg,96,55,mask,22,8,48,35
0ad90195-cd77-489e-bf85-08c83b80d3e0_jpg.rf.555c5122a35ba8da8b7155d27cd53663.jpg,96,55,mask,47,5,70,33
IMG_4921-2_mp4-35_jpg.rf.987b0fff8c8e4625770d127fec49a130.jpg,54,96,no-mask,14,39,40,71
RPReplay_Final1667001201_MP4-466_jpg.rf.af9210a5a8769413f7c40b9891a09208.jpg,96,93,no-mask,9,1,57,46
IMG_7238_PNG.rf.d8f939919255f127cf5b6edf56624a45.jpg,96,62,mask,15,9,33,32
IMG_7238_PNG.rf.d8f939919255f127cf5b6edf56624a45.jpg,96,62,mask,55,11,74,37
1422808187-3291816118_jpg.rf.dbe70b70c1ce702ff55a58e6b7544f29.jpg,96,80,mask,31,16,64,55
TrungHau-Without_Mask-120_png.rf.aa007eb31cd3f407f30f535123e8da94.jpg,54,96,no-mask,20,51,40,71
291888779_1_jpg.rf.a845d1166b07fef44461f273aad5bb74.jpg,76,96,no-mask,13,8,62,63
PXL_20210930_152019132_jpg.rf.ba19469a3397b37995baedc9712a2ec9.jpg,96,72,no-mask,28,35,49,57
YouTube_FreeStockFootage_People-wearing-face-mask_Empty-Street_Covid19-D_DbgrvhlGs-720p_mp4-37_jpg.rf.b1bccdbde20241b483d369db767be1e3.jpg,96,54,mask,49,13,53,18
YouTube_FreeStockFootage_People-wearing-face-mask_Empty-Street_Covid19-D_DbgrvhlGs-720p_mp4-37_jpg.rf.b1bccdbde20241b483d369db767be1e3.jpg,96,54,mask,32,14,36,19
additional_tests-Nomask-wearing_mp4-31_jpg.rf.e5d27f9e6d4fd38b4402018bf3893892.jpg,96,72,no-mask,37,24,61,59
BichTuyen-Without_Mask-174_png.rf.ef67d4fa11158e7a39e52cff2d667725.jpg,54,96,no-mask,6,24,38,56
2282207808_1_jpg.rf.cd4a4dabe40d07785f335b4151aa6177.jpg,96,65,no-mask,39,16,70,59
